header,date,section,url
"Constitutional Authority Statement for H.R. 6323; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-9
"Constitutional Authority Statement for H.R. 6324; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-10
"Constitutional Authority Statement for H.R. 6325; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-11
"Constitutional Authority Statement for H.R. 6326; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-12
"Constitutional Authority Statement for H.R. 6827; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-13
"Constitutional Authority Statement for H.R. 6328; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-14
"Constitutional Authority Statement for H.R. 6329; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-15
"Constitutional Authority Statement for H.R. 6330; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-16
"Constitutional Authority Statement for H.R. 6331; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-17
"Constitutional Authority Statement for H.R. 6332; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-18
"Constitutional Authority Statement for H.R. 6333; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-19
"Constitutional Authority Statement for H.R. 6834; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-20
"Constitutional Authority Statement for H.R. 6335; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-21
"Constitutional Authority Statement for H.R. 6336; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-22
"Constitutional Authority Statement for H.R. 6337; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-23
"Constitutional Authority Statement for H.R. 6338; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-24
"Constitutional Authority Statement for H.R. 6339; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-25
"Constitutional Authority Statement for H.R. 6340; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-26
"Constitutional Authority Statement for H.R. 6341; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-27
"Constitutional Authority Statement for H.R. 6342; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-28
"Constitutional Authority Statement for H.R. 6343; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-29
"Constitutional Authority Statement for H.R. 6344; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1717-30
"Constitutional Authority Statement for H.R. 6345; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-1
"Constitutional Authority Statement for H.R. 6346; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-2
"Constitutional Authority Statement for H.R. 6347; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-3
"Constitutional Authority Statement for H.R. 6348; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-4
"Constitutional Authority Statement for H.R. 6349; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-5
"Constitutional Authority Statement for H.R. 6350; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-6
"Constitutional Authority Statement for H.R. 6351; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-7
"Constitutional Authority Statement for H.R. 6352; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-8
"Constitutional Authority Statement for H.R. 6353; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-9
"Constitutional Authority Statement for H.R. 6354; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-10
"Constitutional Authority Statement for H.R. 6355; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-11
"Constitutional Authority Statement for H.R. 6356; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-12
"Constitutional Authority Statement for H.R. 6357; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-13
"Constitutional Authority Statement for H.R. 6358; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-14
"Constitutional Authority Statement for H.R. 6359; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-15
"Constitutional Authority Statement for H.R. 6360; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-16
"Constitutional Authority Statement for H.R. 6361; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-17
"Constitutional Authority Statement for H.R. 6362; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-18
"Constitutional Authority Statement for H.R. 6363; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-19
"Constitutional Authority Statement for H.R. 6364; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-20
"Constitutional Authority Statement for H.R. 6365; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-21
"Constitutional Authority Statement for H.R. 6366; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-22
"Constitutional Authority Statement for H.R. 6367; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-23
"Constitutional Authority Statement for H.R. 6368; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-24
"Constitutional Authority Statement for H.R. 6369; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-25
"Constitutional Authority Statement for H.R. 6370; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-26
"Constitutional Authority Statement for H.R. 6371; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-27
"Constitutional Authority Statement for H.R. 6372; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-28
"Constitutional Authority Statement for H.R. 6373; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-29
"Constitutional Authority Statement for H.R. 6374; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-30
"Constitutional Authority Statement for H.R. 6375; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-31
"Constitutional Authority Statement for H.R. 6376; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-32
"Constitutional Authority Statement for H.R. 6377; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-33
"Constitutional Authority Statement for H.R. 6378; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1718-34
"Constitutional Authority Statement for H.R. 6379; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1719-1
"ADDITIONAL SPONSORS; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1719-2
"CONGRESSIONAL EARMARKS, LIMITED TAX BENEFITS, OR LIMITED TARIFF BENEFITS; Congressional Record Vol. 166, No. 57",2020-03-23,house-section,https://www.congress.gov/congressional-record/volume-166/issue-57/house-section/article/H1719-3
"House of Representatives; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-1
"DESIGNATION OF THE SPEAKER PRO TEMPORE; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-2
"PRAYER; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-3
"THE JOURNAL; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-4
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-5
"ADJOURNMENT; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-6
"EXECUTIVE COMMUNICATIONS, ETC.; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-7
"PUBLIC BILLS AND RESOLUTIONS; Congressional Record Vol. 166, No. 58",2020-03-24,house-section,https://www.congress.gov/congressional-record/volume-166/issue-58/house-section/article/H1721-8
