header,date,section,url
"PRIVILEGES OF THE FLOOR; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4955-2
"MEASURES READ THE FIRST TIME--H.R. 582 AND H.R. 748; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4955-3
"CELEBRATING THE 50TH ANNIVERSARY OF THE ``APOLLO 11'' MOON LANDING; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4955-4
"ORDERS FOR MONDAY, JULY 22, 2019; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4955-5
"ADJOURNMENT UNTIL MONDAY, JULY 22, 2019, AT 3 P.M.; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4955-6
"CONFIRMATIONS; Congressional Record Vol. 165, No. 121",2019-07-18,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-121/senate-section/article/S4956-1
"Senate; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-1
"PRAYER; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-3
"RESERVATION OF LEADER TIME; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-4
"UNITED STATES-MEXICO-CANADA TRADE AGREEMENT; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-5
"IOWA; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-6
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-7
"BUDGET AGREEMENT; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5027-8
"NOMINATIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5028-1
"OPIOID EPIDEMIC; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5028-2
"ISRAEL; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5028-3
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5029-1
"EXECUTIVE SESSION; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5029-2
"CLOTURE MOTION; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5031-1
"EXECUTIVE CALENDAR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5032-1
"CLOTURE MOTION; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5032-2
"EXECUTIVE CALENDAR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5032-3
"ALLOWING THE DEPUTY ADMINISTRATOR OF THE FEDERAL AVIATION ADMINISTRATION ON THE DATE OF ENACTMENT OF THIS ACT TO CONTINUE TO SERVE AS SUCH DEPUTY ADMINISTRATOR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5038-1
"EXECUTIVE CALENDAR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5043-1
"EXECUTIVE CALENDAR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5043-2
"LEGISLATIVE SESSION; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5043-3
"RECOGNIZING SHELDON WHITEHOUSE'S 250TH CLIMATE CHANGE SPEECH; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5043-4
"UNANIMOUS CONSENT AGREEMENT--VETO; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5048-1
"BORDER SECURITY; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5048-2
"PROVIDING FOR CONGRESSIONAL DISAPPROVAL OF THE PROPOSED TRANSFER TO THE KINGDOM OF SAUDI ARABIA, THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND, THE KINGDOM OF SPAIN, AND THE ITALIAN...; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5051-1
"UNANIMOUS CONSENT REQUEST--S. 2242; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5053-1
"UNANIMOUS CONSENT REQUEST--S. 1247; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5054-1
"UNANIMOUS CONSENT REQUEST--S. 890; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5054-2
"REMEMBERING EVA YEH CHANG; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5055-1
"100TH ANNIVERSARY OF THE AMERICAN LEGION; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5055-2
"TRIBUTE TO SERGEANT MAJOR DANIEL A. DAILEY; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-1
"ADDITIONAL STATEMENTS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-2
"TRIBUTE TO MADISON ANDERSON; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-3
"TRIBUTE TO JAYME CHANDLER; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-4
"TRIBUTE TO JACK CHIESA; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-5
"TRIBUTE TO AVERY DOUGLAS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5056-6
"TRIBUTE TO PRESTON GROMER; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-1
"TRIBUTE TO GARRETT HARTIGAN; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-2
"TRIBUTE TO SKYLAR HOLMQUIST; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-3
"TRIBUTE TO JACK HOLT; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-4
"TRIBUTE TO KAMERON JENSEN; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-5
"TRIBUTE TO KAITLYN MAHAR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-6
"TRIBUTE TO PATRICK McLEAN; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-7
"TRIBUTE TO TREVOR MERRIFIELD; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-8
"TRIBUTE TO CHANDLER PAULING; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5057-9
"TRIBUTE TO BRIANNA SIMS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-1
"RECOGNIZING THE SPRINGDALE TYSON SCHOOL OF INNOVATION ROBOTICS TEAM; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-2
"TRIBUTE TO TIM MORGAN; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-3
"TRIBUTE TO ANNELIESE TAGGART; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-4
"MESSAGES FROM THE PRESIDENT; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-5
"PRESIDENTIAL MESSAGE; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5058-6
"REPORT OF THE VETO OF S.J. RES. 37, A JOINT RESOLUTION PROVIDING FOR CONGRESSIONAL DISAPPROVAL OF THE PROPOSED EXPORT TO THE UNITED ARAB EMIRATES, THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN...; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5059-1
"REPORT OF THE VETO OF S.J. RES. 38, A JOINT RESOLUTION PROVIDING FOR CONGRESSIONAL DISAPPROVAL OF THE PROPOSED EXPORT TO THE KINGDOM OF SAUDI ARABIA AND THE UNITED KINGDOM OF GREAT BRITAIN AND...; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5059-2
"MESSAGES FROM THE HOUSE; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5060-1
"MEASURES REFERRED; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5061-1
"MEASURES READ THE FIRST TIME; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5061-2
"ENROLLED JOINT RESOLUTIONS PRESENTED; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5061-3
"EXECUTIVE AND OTHER COMMUNICATIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5061-4
"EXECUTIVE REPORTS OF COMMITTEES; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5062-1
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5062-2
"SUBMISSION OF CONCURRENT AND SENATE RESOLUTIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5063-1
"ADDITIONAL COSPONSORS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5063-2
"STATEMENTS ON INTRODUCED BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5064-1
"SUBMITTED RESOLUTIONS; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5070-1
"AUTHORITY FOR COMMITTEES TO MEET; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5071-1
"PRIVILEGES OF THE FLOOR; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5071-2
"MEASURE READ THE FIRST TIME--S. 2258; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5071-3
"EXPRESSING SUPPORT FOR THE DESIGNATION OF 2019 AS THE ``INTERNATIONAL YEAR OF THE PERIODIC TABLE OF CHEMICAL ELEMENTS''; Congressional Record Vol. 165, No. 125",2019-07-24,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-125/senate-section/article/S5071-4
